"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4638","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:46:00 GMT 2025","passed","Fri Jan 03 07:46:04 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","328","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:57 GMT 2025","passed","Fri Jan 03 07:43:57 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","16965","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:44:00 GMT 2025","broken","Fri Jan 03 07:44:17 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1458","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:51 GMT 2025","failed","Fri Jan 03 07:43:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","169","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:53 GMT 2025","passed","Fri Jan 03 07:43:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","3715","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:17 GMT 2025","passed","Fri Jan 03 07:45:21 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","14936","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:44:47 GMT 2025","broken","Fri Jan 03 07:45:02 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4890","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:02 GMT 2025","passed","Fri Jan 03 07:45:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","147","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:53 GMT 2025","failed","Fri Jan 03 07:43:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","214","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:58 GMT 2025","passed","Fri Jan 03 07:43:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","108","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:57 GMT 2025","passed","Fri Jan 03 07:43:57 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6201","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:46:20 GMT 2025","passed","Fri Jan 03 07:46:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","104","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:57 GMT 2025","failed","Fri Jan 03 07:43:57 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","298","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:55 GMT 2025","failed","Fri Jan 03 07:43:56 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4801","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:46:10 GMT 2025","passed","Fri Jan 03 07:46:15 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","211","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:58 GMT 2025","passed","Fri Jan 03 07:43:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","14888","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:44:17 GMT 2025","broken","Fri Jan 03 07:44:32 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","8159","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:51 GMT 2025","passed","Fri Jan 03 07:46:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","3843","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:21 GMT 2025","broken","Fri Jan 03 07:45:25 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","214","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:58 GMT 2025","failed","Fri Jan 03 07:43:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5844","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:46:04 GMT 2025","passed","Fri Jan 03 07:46:10 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","317","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:56 GMT 2025","passed","Fri Jan 03 07:43:57 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","175","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:53 GMT 2025","failed","Fri Jan 03 07:43:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","259","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:57 GMT 2025","failed","Fri Jan 03 07:43:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","134","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:53 GMT 2025","failed","Fri Jan 03 07:43:54 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","16021","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:29 GMT 2025","broken","Fri Jan 03 07:45:45 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","3852","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:25 GMT 2025","broken","Fri Jan 03 07:45:29 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
