"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","151","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:15 GMT 2025","failed","Wed Jan 01 17:56:15 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","123","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:19 GMT 2025","passed","Wed Jan 01 17:56:19 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","332","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:18 GMT 2025","failed","Wed Jan 01 17:56:18 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","323","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:18 GMT 2025","passed","Wed Jan 01 17:56:18 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5881","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:37 GMT 2025","passed","Wed Jan 01 17:56:43 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6833","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:50 GMT 2025","passed","Wed Jan 01 17:56:57 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13210","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:57:22 GMT 2025","broken","Wed Jan 01 17:57:35 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6582","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:58:18 GMT 2025","passed","Wed Jan 01 17:58:24 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13170","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:57:09 GMT 2025","broken","Wed Jan 01 17:57:22 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","225","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:20 GMT 2025","passed","Wed Jan 01 17:56:20 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7586","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:57:01 GMT 2025","passed","Wed Jan 01 17:57:09 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","324","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:56:18 GMT 2025","passed","Wed Jan 01 17:56:19 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6912","Runs Cucumber Scenarios","Suite","Wed Jan 01 17:58:36 GMT 2025","passed","Wed Jan 01 17:58:43 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
