"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1263","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:18 GMT 2025","failed","Fri Jan 03 19:16:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6154","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:18:27 GMT 2025","passed","Fri Jan 03 19:18:33 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7549","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:53 GMT 2025","passed","Fri Jan 03 19:18:01 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","406","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:15:58 GMT 2025","failed","Fri Jan 03 19:15:59 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1899","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:08 GMT 2025","failed","Fri Jan 03 19:16:10 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","17436","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:24 GMT 2025","broken","Fri Jan 03 19:16:41 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","857","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:07 GMT 2025","failed","Fri Jan 03 19:16:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5158","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:18:10 GMT 2025","passed","Fri Jan 03 19:18:15 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1365","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:05 GMT 2025","failed","Fri Jan 03 19:16:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","671","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:19 GMT 2025","passed","Fri Jan 03 19:16:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7650","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:18:33 GMT 2025","passed","Fri Jan 03 19:18:41 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","852","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:04 GMT 2025","passed","Fri Jan 03 19:16:05 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","9201","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:18:01 GMT 2025","passed","Fri Jan 03 19:18:10 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5447","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:18:22 GMT 2025","passed","Fri Jan 03 19:18:27 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","530","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:15:58 GMT 2025","failed","Fri Jan 03 19:15:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","2520","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:10 GMT 2025","passed","Fri Jan 03 19:16:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6443","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:54 GMT 2025","failed","Fri Jan 03 19:17:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5693","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:00 GMT 2025","passed","Fri Jan 03 19:17:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1179","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:06 GMT 2025","failed","Fri Jan 03 19:16:07 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","3537","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:15:54 GMT 2025","passed","Fri Jan 03 19:15:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","336","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:17 GMT 2025","failed","Fri Jan 03 19:16:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5063","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:24 GMT 2025","passed","Fri Jan 03 19:17:29 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4789","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:20 GMT 2025","passed","Fri Jan 03 19:17:24 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6672","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:18:15 GMT 2025","passed","Fri Jan 03 19:18:22 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","2823","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:15:51 GMT 2025","passed","Fri Jan 03 19:15:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","381","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:16 GMT 2025","failed","Fri Jan 03 19:16:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
