"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2087","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:18 GMT 2025","passed","Thu Jan 02 10:04:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","459","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:22 GMT 2025","failed","Thu Jan 02 10:04:22 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","9171","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:06:27 GMT 2025","failed","Thu Jan 02 10:06:36 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7066","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:05:01 GMT 2025","passed","Thu Jan 02 10:05:08 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7851","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:06:19 GMT 2025","passed","Thu Jan 02 10:06:27 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6924","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:05:55 GMT 2025","failed","Thu Jan 02 10:06:02 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5756","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:05:49 GMT 2025","passed","Thu Jan 02 10:05:55 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","725","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:20 GMT 2025","passed","Thu Jan 02 10:04:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1296","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:34 GMT 2025","passed","Thu Jan 02 10:04:36 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","842","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:37 GMT 2025","passed","Thu Jan 02 10:04:37 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7294","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:07:00 GMT 2025","passed","Thu Jan 02 10:07:07 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5337","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:06:36 GMT 2025","passed","Thu Jan 02 10:06:42 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5696","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:05:24 GMT 2025","passed","Thu Jan 02 10:05:30 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6314","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:05:38 GMT 2025","failed","Thu Jan 02 10:05:44 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4879","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:05:44 GMT 2025","passed","Thu Jan 02 10:05:49 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","431","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:23 GMT 2025","passed","Thu Jan 02 10:04:24 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1081","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:24 GMT 2025","failed","Thu Jan 02 10:04:25 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6120","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:06:54 GMT 2025","passed","Thu Jan 02 10:07:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1012","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:26 GMT 2025","failed","Thu Jan 02 10:04:27 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1234","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:37 GMT 2025","failed","Thu Jan 02 10:04:39 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1670","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:04:27 GMT 2025","failed","Thu Jan 02 10:04:29 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8037","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 10:05:30 GMT 2025","passed","Thu Jan 02 10:05:38 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
