"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","150","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:25 GMT 2025","failed","Wed Jan 01 16:28:26 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","242","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:21 GMT 2025","passed","Wed Jan 01 16:28:22 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","342","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:25 GMT 2025","passed","Wed Jan 01 16:28:25 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","245","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:22 GMT 2025","failed","Wed Jan 01 16:28:22 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6734","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:07 GMT 2025","passed","Wed Jan 01 16:30:14 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13204","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:29:07 GMT 2025","broken","Wed Jan 01 16:29:20 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","358","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:24 GMT 2025","failed","Wed Jan 01 16:28:24 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","354","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:24 GMT 2025","failed","Wed Jan 01 16:28:24 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5964","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:42 GMT 2025","passed","Wed Jan 01 16:30:48 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5215","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:36 GMT 2025","passed","Wed Jan 01 16:30:42 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7620","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:48 GMT 2025","passed","Wed Jan 01 16:28:56 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4699","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:56 GMT 2025","passed","Wed Jan 01 16:29:01 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4502","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:32 GMT 2025","passed","Wed Jan 01 16:30:36 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","339","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:25 GMT 2025","passed","Wed Jan 01 16:28:25 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","156","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:22 GMT 2025","failed","Wed Jan 01 16:28:22 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
